No,Ch1,Ch2,Ch3,Ch4
14591,0,0,1,0
14592,0,0,1,0
14593,0,0,1,0
14594,0,0,0,1
14595,0,0,1,0
14596,0,0,0,1
14597,0,0,1,0
14598,0,0,1,0
14599,0,0,0,1
14600,0,0,0,1
14601,0,0,0,1
14602,0,0,0,1
14603,0,0,0,1
14604,0,1,0,0
14605,1,0,0,0
14606,0,0,0,1
14607,0,0,0,1
14608,0,0,0,1
14609,0,0,0,1
14610,0,0,0,1
14611,0,0,0,1
14612,0,0,1,0
14613,0,1,0,0
14614,1,0,0,0
14615,0,1,0,0
14616,1,0,0,0
14617,1,0,0,0
14618,1,0,0,0
14619,0,0,1,0
14620,0,1,0,0
14621,1,0,0,0
14622,1,0,0,0
14623,0,0,1,0
14624,0,0,1,0
14625,1,0,0,0
14626,0,1,0,0
14627,1,0,0,0
14628,0,1,0,0
14629,0,0,1,0
14630,1,0,0,0
14631,1,0,0,0
14632,0,0,0,1
14633,1,0,0,0
14634,0,0,0,1
14635,1,0,0,0
14636,1,0,0,0
14637,0,1,0,0
14638,0,0,1,0
14639,1,0,0,0
14640,1,0,0,0
14641,1,0,0,0
14642,1,0,0,0
14643,1,0,0,0
14644,0,1,0,0
14645,0,0,1,0
14646,0,0,1,0
14647,0,0,1,0
14648,1,0,0,0
14649,1,0,0,0
14650,0,1,0,0
14651,0,0,1,0
14652,0,0,1,0
14653,0,0,1,0
14654,0,0,0,1
14655,0,0,0,1
14656,0,0,0,1
14657,0,1,0,0
14658,0,0,1,0
14659,1,0,0,0
14660,0,1,0,0
14661,0,0,1,0
14662,0,0,0,1
14663,0,0,0,1
14664,0,1,0,0
14665,0,0,0,1
14666,0,0,0,1
14667,1,0,0,0
14668,0,0,0,1
14669,0,0,1,0
14670,0,0,0,1
14671,0,0,1,0
14672,0,1,0,0
14673,0,1,0,0
14674,0,0,1,0
14675,0,0,0,1
14676,0,0,1,0
14677,0,0,1,0
14678,1,0,0,0
14679,0,1,0,0
14680,0,1,0,0
14681,0,1,0,0
14682,0,0,1,0
14683,1,0,0,0
14684,1,0,0,0
14685,0,0,1,0
14686,0,0,1,0
14687,1,0,0,0
14688,0,0,1,0
14689,0,0,1,0
14690,0,1,0,0
14691,0,0,1,0
14692,1,0,0,0
14693,1,0,0,0
14694,0,0,1,0
14695,0,0,1,0
14696,0,1,0,0
14697,0,1,0,0
14698,0,0,1,0
14699,1,0,0,0
14700,0,1,0,0
14701,0,1,0,0
14702,1,0,0,0
14703,1,0,0,0
14704,1,0,0,0
14705,0,0,1,0
14706,0,0,1,0
14707,0,0,1,0
14708,0,0,0,1
14709,0,0,1,0
14710,0,1,0,0
14711,1,0,0,0
14712,0,0,0,1
14713,1,0,0,0
14714,1,0,0,0
14715,0,0,0,1
14716,0,0,0,1
14717,0,1,0,0
14718,0,0,1,0
14719,0,0,1,0
14720,0,1,0,0
14721,0,0,1,0
14722,0,0,1,0
14723,0,0,0,1
14724,0,0,0,1
14725,1,0,0,0
14726,0,0,1,0
14727,0,0,1,0
14728,0,1,0,0
14729,0,1,0,0
14730,0,0,1,0
14731,0,1,0,0
14732,0,0,1,0
14733,0,0,1,0
14734,0,0,1,0
14735,1,0,0,0
14736,0,1,0,0
14737,0,1,0,0
14738,1,0,0,0
14739,0,1,0,0
14740,0,1,0,0
14741,0,1,0,0
14742,1,0,0,0
14743,1,0,0,0
14744,1,0,0,0
14745,0,0,0,1
14746,1,0,0,0
14747,0,1,0,0
14748,1,0,0,0
14749,0,0,1,0
14750,1,0,0,0
14751,0,1,0,0
14752,0,0,0,1
14753,0,0,0,1
14754,0,0,1,0
14755,0,1,0,0
14756,0,0,0,1
14757,0,0,0,1
14758,1,0,0,0
14759,0,0,0,1
14760,0,1,0,0
14761,0,1,0,0
14762,0,0,0,1
14763,1,0,0,0
14764,0,1,0,0
14765,0,1,0,0
14766,0,0,1,0
14767,0,0,0,1
14768,0,1,0,0
14769,0,0,0,1
14770,0,1,0,0
14771,1,0,0,0
14772,1,0,0,0
14773,0,0,0,1
14774,0,0,1,0
14775,1,0,0,0
14776,0,0,1,0
14777,0,0,1,0
14778,0,1,0,0
14779,0,1,0,0
14780,1,0,0,0
14781,1,0,0,0
14782,0,0,1,0
14783,1,0,0,0
14784,1,0,0,0
14785,1,0,0,0
14786,0,0,1,0
14787,0,0,1,0
14788,0,1,0,0
14789,1,0,0,0
14790,1,0,0,0
14791,1,0,0,0
14792,0,0,0,1
14793,0,0,0,1
14794,0,0,1,0
14795,0,0,0,1
14796,0,0,0,1
14797,0,0,0,1
14798,0,1,0,0
14799,0,0,0,1
14800,1,0,0,0
14801,0,0,0,1
14802,0,1,0,0
14803,0,1,0,0
14804,0,1,0,0
14805,0,0,1,0
14806,1,0,0,0
14807,0,1,0,0
14808,0,1,0,0
14809,0,0,1,0
14810,0,0,1,0
14811,0,0,1,0
14812,0,0,1,0
14813,0,1,0,0
14814,1,0,0,0
14815,0,0,0,1
14816,0,0,1,0
14817,1,0,0,0
14818,0,1,0,0
14819,0,0,0,1
14820,0,0,1,0
14821,0,1,0,0
14822,0,1,0,0
14823,0,1,0,0
14824,0,1,0,0
14825,0,1,0,0
14826,1,0,0,0
14827,0,0,1,0
14828,0,1,0,0
14829,0,1,0,0
14830,1,0,0,0
14831,1,0,0,0
14832,1,0,0,0
14833,0,1,0,0
14834,0,0,1,0
14835,0,1,0,0
14836,0,0,1,0
14837,0,1,0,0
14838,1,0,0,0
14839,0,0,1,0
14840,0,1,0,0
14841,0,1,0,0
14842,0,0,0,1
14843,1,0,0,0
14844,1,0,0,0
14845,1,0,0,0
14846,0,0,0,1
14847,0,0,0,1
14848,1,0,0,0
14849,0,0,0,1
14850,0,0,0,1
14851,0,0,0,1
14852,0,0,0,1
14853,1,0,0,0
14854,0,0,0,1
14855,0,0,0,1
14856,0,0,0,1
14857,0,0,0,1
14858,1,0,0,0
14859,0,0,1,0
14860,0,0,0,1
14861,0,0,1,0
14862,0,0,0,1
14863,0,0,1,0
14864,0,0,0,1
14865,0,0,0,1
14866,0,0,0,1
14867,0,1,0,0
14868,0,0,0,1
14869,0,0,1,0
14870,0,0,0,1
14871,0,0,1,0
14872,0,0,0,1
14873,0,0,1,0
14874,0,0,1,0
14875,0,0,0,1
14876,0,0,0,1
14877,0,0,1,0
14878,1,0,0,0
14879,0,1,0,0
14880,0,1,0,0
14881,0,0,0,1
14882,0,0,0,1
14883,0,0,0,1
14884,0,0,0,1
14885,0,0,0,1
14886,0,0,0,1
14887,0,1,0,0
14888,0,1,0,0
14889,0,0,0,1
14890,0,0,0,1
14891,1,0,0,0
14892,0,0,0,1
14893,0,0,0,1
14894,0,0,0,1
14895,0,1,0,0
14896,0,0,1,0
14897,0,1,0,0
14898,1,0,0,0
14899,0,1,0,0
14900,0,0,0,1
14901,0,0,0,1
14902,0,0,0,1
14903,1,0,0,0
14904,0,0,0,1
14905,0,0,0,1
14906,1,0,0,0
14907,0,0,0,1
14908,0,0,1,0
14909,0,1,0,0
14910,0,0,0,1
14911,0,1,0,0
14912,0,0,1,0
14913,1,0,0,0
14914,0,1,0,0
14915,0,0,1,0
14916,1,0,0,0
14917,0,1,0,0
14918,0,1,0,0
14919,1,0,0,0
14920,0,0,0,1
14921,1,0,0,0
14922,0,0,0,1
14923,0,0,0,1
14924,0,0,0,1
14925,0,0,0,1
14926,1,0,0,0
14927,0,0,0,1
14928,1,0,0,0
14929,0,0,1,0
14930,0,0,0,1
14931,0,0,0,1
14932,0,0,0,1
14933,0,1,0,0
14934,0,0,0,1
14935,0,0,0,1
14936,0,0,0,1
14937,0,0,0,1
14938,0,0,0,1
14939,0,0,0,1
14940,0,0,1,0
14941,0,0,0,1
14942,0,0,0,1
14943,0,0,1,0
14944,0,0,0,1
14945,0,0,0,1
14946,1,0,0,0
14947,0,0,0,1
14948,0,0,1,0
14949,0,0,1,0
14950,0,0,0,1
14951,0,0,1,0
14952,0,0,0,1
14953,0,0,0,1
14954,0,1,0,0
14955,1,0,0,0
14956,0,1,0,0
14957,0,1,0,0
14958,0,1,0,0
14959,0,0,1,0
14960,1,0,0,0
14961,1,0,0,0
14962,0,0,1,0
14963,0,1,0,0
14964,0,0,1,0
14965,0,1,0,0
14966,0,1,0,0
14967,1,0,0,0
14968,0,0,1,0
14969,0,0,1,0
14970,0,1,0,0
14971,1,0,0,0
14972,1,0,0,0
14973,0,0,0,1
14974,0,0,0,1
14975,1,0,0,0
14976,0,0,0,1
14977,0,0,0,1
14978,0,0,0,1
14979,0,0,1,0
14980,0,0,0,1
14981,0,0,0,1
14982,1,0,0,0
14983,0,0,0,1
14984,1,0,0,0
14985,0,1,0,0
14986,0,0,0,1
14987,0,0,0,1
14988,0,0,0,1
14989,0,1,0,0
14990,0,0,0,1
14991,0,0,0,1
14992,1,0,0,0
14993,0,0,1,0
14994,0,0,1,0
14995,0,1,0,0
14996,0,0,1,0
14997,1,0,0,0
14998,0,0,0,1
14999,1,0,0,0
15000,0,0,0,1
15001,0,0,0,1
15002,0,0,1,0
15003,0,0,0,1
15004,0,0,0,1
15005,0,0,0,1
15006,0,0,0,1
15007,0,0,1,0
15008,0,0,0,1
15009,0,0,0,1
15010,0,0,0,1
15011,1,0,0,0
15012,1,0,0,0
15013,0,0,1,0
15014,1,0,0,0
15015,0,0,1,0
15016,0,0,1,0
15017,0,0,1,0
15018,0,0,1,0
15019,1,0,0,0
15020,1,0,0,0
15021,1,0,0,0
15022,0,0,0,1
15023,0,1,0,0
15024,1,0,0,0
15025,0,0,1,0
15026,1,0,0,0
15027,0,0,1,0
15028,0,0,0,1
15029,0,0,1,0
15030,1,0,0,0
15031,0,1,0,0
15032,0,0,1,0
15033,0,0,1,0
15034,0,0,1,0
15035,1,0,0,0
15036,0,1,0,0
15037,0,0,1,0
15038,1,0,0,0
15039,0,1,0,0
15040,0,0,1,0
15041,0,1,0,0
15042,1,0,0,0
15043,1,0,0,0
15044,0,1,0,0
15045,1,0,0,0
15046,0,0,1,0
15047,0,0,1,0
15048,1,0,0,0
15049,0,0,0,1
15050,0,0,0,1
15051,0,0,0,1
15052,1,0,0,0
15053,0,0,0,1
15054,0,0,0,1
15055,0,0,0,1
15056,0,0,0,1
15057,0,0,1,0
15058,0,0,0,1
15059,0,0,0,1
15060,1,0,0,0
15061,0,0,1,0
15062,0,1,0,0
15063,0,0,0,1
15064,1,0,0,0
15065,0,1,0,0
15066,0,0,0,1
15067,0,0,0,1
15068,0,1,0,0
15069,0,1,0,0
15070,1,0,0,0
15071,1,0,0,0
15072,0,1,0,0
15073,0,1,0,0
15074,1,0,0,0
15075,0,1,0,0
15076,0,0,1,0
15077,0,1,0,0
15078,0,0,1,0
15079,0,1,0,0
15080,1,0,0,0
15081,0,1,0,0
15082,0,1,0,0
15083,0,0,0,1
15084,1,0,0,0
15085,0,1,0,0
15086,0,0,1,0
15087,0,1,0,0
15088,0,0,1,0
15089,0,1,0,0
15090,1,0,0,0
15091,0,0,1,0
15092,0,0,1,0
15093,0,1,0,0
15094,0,1,0,0
15095,0,0,1,0
15096,0,0,1,0
15097,0,1,0,0
15098,0,1,0,0
15099,1,0,0,0
15100,1,0,0,0
15101,1,0,0,0
15102,0,1,0,0
15103,1,0,0,0
15104,0,0,1,0
15105,1,0,0,0
15106,0,0,1,0
15107,0,1,0,0
15108,0,0,1,0
15109,1,0,0,0
15110,0,0,0,1
15111,0,0,0,1
15112,0,1,0,0
15113,0,0,1,0
15114,0,0,0,1
15115,0,0,0,1
15116,0,0,1,0
15117,0,0,1,0
15118,0,0,0,1
15119,0,1,0,0
15120,1,0,0,0
15121,0,0,0,1
15122,0,0,0,1
15123,0,0,0,1
15124,0,0,0,1
15125,0,0,0,1
15126,0,0,0,1
15127,0,0,0,1
15128,1,0,0,0
15129,0,0,1,0
15130,0,0,0,1
15131,0,0,0,1
15132,0,0,0,1
15133,0,0,0,1
15134,0,0,1,0
15135,0,0,0,1
15136,0,0,1,0
15137,0,0,1,0
15138,0,0,0,1
15139,0,0,0,1
15140,0,0,0,1
15141,0,0,1,0
15142,0,0,0,1
15143,0,0,0,1
15144,1,0,0,0
15145,0,0,1,0
15146,0,1,0,0
15147,0,0,1,0
15148,0,1,0,0
15149,0,0,0,1
15150,0,0,1,0
15151,1,0,0,0
15152,0,1,0,0
15153,1,0,0,0
15154,1,0,0,0
15155,0,0,0,1
15156,0,1,0,0
15157,0,1,0,0
15158,0,0,0,1
15159,0,1,0,0
15160,1,0,0,0
15161,0,0,0,1
15162,0,0,1,0
15163,0,1,0,0
15164,1,0,0,0
15165,0,0,0,1
15166,1,0,0,0
15167,0,1,0,0
15168,0,0,0,1
15169,0,0,0,1
15170,1,0,0,0
15171,0,0,1,0
15172,0,0,0,1
15173,0,0,0,1
15174,0,0,0,1
15175,0,1,0,0
15176,0,0,1,0
15177,1,0,0,0
15178,0,0,0,1
15179,1,0,0,0
15180,0,1,0,0
15181,0,0,0,1
15182,0,1,0,0
15183,1,0,0,0
15184,1,0,0,0
15185,1,0,0,0
15186,0,1,0,0
15187,0,1,0,0
15188,1,0,0,0
15189,0,1,0,0
15190,1,0,0,0
15191,0,0,0,1
15192,0,0,1,0
15193,0,1,0,0
15194,0,0,0,1
15195,0,1,0,0
15196,0,0,0,1
15197,0,0,1,0
15198,1,0,0,0
15199,1,0,0,0
15200,0,1,0,0
15201,0,0,1,0
15202,0,1,0,0
15203,0,0,1,0
15204,0,0,1,0
15205,0,1,0,0
15206,0,0,1,0
15207,0,0,1,0
15208,1,0,0,0
15209,0,1,0,0
15210,1,0,0,0
15211,0,0,1,0
15212,0,0,1,0
15213,0,0,0,1
15214,1,0,0,0
15215,0,0,1,0
15216,0,0,1,0
15217,0,0,1,0
15218,1,0,0,0
15219,0,0,0,1
15220,1,0,0,0
15221,0,0,0,1
15222,0,0,0,1
15223,0,1,0,0
15224,0,1,0,0
15225,0,0,0,1
15226,0,0,0,1
15227,0,0,0,1
15228,0,0,1,0
15229,0,1,0,0
15230,0,0,0,1
15231,0,0,0,1
15232,0,1,0,0
15233,1,0,0,0
15234,0,1,0,0
15235,0,0,1,0
15236,1,0,0,0
15237,0,0,0,1
15238,0,0,1,0
15239,0,0,1,0
15240,0,0,1,0
15241,1,0,0,0
15242,0,1,0,0
15243,0,0,1,0
15244,0,0,1,0
15245,0,1,0,0
15246,0,1,0,0
15247,0,0,1,0
15248,1,0,0,0
15249,0,1,0,0
15250,0,1,0,0
15251,0,1,0,0
15252,0,0,1,0
15253,0,0,1,0
15254,0,0,1,0
15255,0,0,1,0
15256,1,0,0,0
15257,0,0,1,0
15258,0,0,0,1
15259,0,0,0,1
15260,1,0,0,0
15261,1,0,0,0
15262,0,0,0,1
15263,0,0,0,1
15264,1,0,0,0
15265,0,0,1,0
15266,0,1,0,0
15267,0,0,0,1
15268,0,1,0,0
15269,0,1,0,0
15270,0,0,0,1
15271,0,0,1,0
15272,0,0,1,0
15273,0,0,0,1
15274,0,0,1,0
15275,0,0,1,0
15276,1,0,0,0
15277,1,0,0,0
15278,0,0,0,1
15279,0,1,0,0
15280,0,0,1,0
15281,0,0,1,0
15282,1,0,0,0
15283,0,0,0,1
15284,0,1,0,0
15285,0,0,0,1
15286,0,0,0,1
15287,1,0,0,0
15288,0,0,0,1
15289,0,1,0,0
15290,0,0,0,1
15291,0,0,1,0
15292,0,0,0,1
15293,0,0,1,0
15294,0,1,0,0
15295,1,0,0,0
15296,0,0,0,1
15297,0,1,0,0
15298,0,0,1,0
15299,0,0,0,1
15300,0,0,0,1
15301,0,1,0,0
15302,0,0,1,0
15303,0,0,0,1
15304,0,0,1,0
15305,0,1,0,0
15306,0,1,0,0
15307,0,0,1,0
15308,0,1,0,0
15309,0,1,0,0
15310,0,0,0,1
15311,0,0,0,1
15312,0,0,0,1
15313,0,0,1,0
15314,0,0,0,1
15315,1,0,0,0
15316,0,0,1,0
15317,1,0,0,0
15318,1,0,0,0
15319,0,1,0,0
15320,0,1,0,0
15321,0,1,0,0
15322,0,0,1,0
15323,1,0,0,0
15324,0,1,0,0
15325,0,0,1,0
15326,0,0,1,0
15327,0,0,1,0
15328,0,0,1,0
15329,0,1,0,0
15330,1,0,0,0
15331,0,1,0,0
15332,0,1,0,0
15333,0,1,0,0
15334,0,1,0,0
15335,0,0,1,0
15336,0,0,1,0
15337,1,0,0,0
15338,0,0,1,0
15339,1,0,0,0
15340,0,1,0,0
15341,1,0,0,0
15342,0,0,1,0
15343,0,0,1,0
15344,1,0,0,0
15345,1,0,0,0
15346,0,0,1,0
15347,0,0,0,1
15348,1,0,0,0
15349,1,0,0,0
15350,1,0,0,0
15351,0,1,0,0
15352,1,0,0,0
15353,0,1,0,0
15354,1,0,0,0
15355,0,1,0,0
15356,1,0,0,0
15357,0,0,1,0
15358,1,0,0,0
15359,0,0,1,0
15360,0,0,1,0
15361,1,0,0,0
15362,1,0,0,0
15363,0,0,1,0
15364,0,0,1,0
15365,0,0,1,0
15366,0,0,0,1
15367,0,1,0,0
15368,0,0,1,0
15369,0,1,0,0
15370,1,0,0,0
15371,0,1,0,0
15372,1,0,0,0
15373,0,0,1,0
15374,0,1,0,0
15375,0,0,1,0
15376,1,0,0,0
15377,0,0,1,0
15378,0,1,0,0
15379,0,0,1,0
15380,0,0,1,0
15381,0,1,0,0
15382,0,0,1,0
15383,0,1,0,0
15384,0,1,0,0
15385,1,0,0,0
15386,0,1,0,0
15387,0,1,0,0
15388,0,0,1,0
15389,0,0,1,0
15390,0,1,0,0
15391,0,0,0,1
15392,0,0,0,1
15393,0,0,1,0
15394,0,0,0,1
15395,0,0,0,1
15396,0,0,0,1
15397,0,0,0,1
15398,0,0,0,1
15399,0,0,1,0
15400,0,0,0,1
15401,0,0,0,1
15402,0,0,0,1
15403,0,0,0,1
15404,0,0,0,1
15405,0,1,0,0
15406,1,0,0,0
15407,0,0,0,1
15408,0,0,0,1
15409,0,0,0,1
15410,0,0,0,1
15411,1,0,0,0
15412,0,0,0,1
15413,0,1,0,0
15414,0,0,0,1
15415,0,1,0,0
15416,0,1,0,0
15417,1,0,0,0
15418,0,0,0,1
15419,1,0,0,0
15420,0,0,1,0
15421,1,0,0,0
15422,0,0,1,0
15423,1,0,0,0
15424,0,1,0,0
15425,0,0,0,1
15426,1,0,0,0
15427,0,1,0,0
15428,0,0,1,0
15429,0,0,0,1
15430,0,1,0,0
15431,0,0,1,0
15432,1,0,0,0
15433,0,0,1,0
15434,1,0,0,0
15435,0,0,0,1
15436,0,1,0,0
15437,1,0,0,0
15438,0,0,0,1
15439,0,1,0,0
15440,0,1,0,0
15441,0,1,0,0
15442,0,0,1,0
15443,0,1,0,0
15444,0,0,0,1
15445,0,0,1,0
15446,0,1,0,0
15447,0,1,0,0
15448,1,0,0,0
15449,1,0,0,0
15450,0,1,0,0
15451,0,1,0,0
15452,0,0,1,0
15453,0,0,1,0
15454,0,0,0,1
15455,0,0,0,1
15456,0,1,0,0
15457,0,0,0,1
15458,0,1,0,0
15459,1,0,0,0
15460,0,0,1,0
15461,1,0,0,0
15462,0,0,1,0
15463,0,0,0,1
15464,0,0,0,1
15465,0,0,1,0
15466,0,0,0,1
15467,1,0,0,0
15468,1,0,0,0
15469,1,0,0,0
15470,1,0,0,0
15471,1,0,0,0
15472,1,0,0,0
15473,0,0,1,0
15474,0,1,0,0
15475,0,1,0,0
15476,0,1,0,0
15477,1,0,0,0
15478,1,0,0,0
15479,0,1,0,0
15480,0,1,0,0
15481,0,0,1,0
15482,0,1,0,0
15483,1,0,0,0
15484,0,0,1,0
15485,1,0,0,0
15486,1,0,0,0
15487,0,0,1,0
15488,0,0,0,1
15489,1,0,0,0
15490,1,0,0,0
15491,0,0,0,1
15492,0,1,0,0
15493,0,0,0,1
15494,0,1,0,0
15495,0,0,1,0
15496,0,0,0,1
15497,0,1,0,0
15498,0,0,0,1
15499,0,0,0,1
15500,1,0,0,0
15501,1,0,0,0
15502,0,0,0,1
15503,0,1,0,0
15504,0,1,0,0
15505,0,0,1,0
15506,0,0,1,0
15507,1,0,0,0
15508,0,0,1,0
15509,0,0,0,1
15510,0,1,0,0
15511,1,0,0,0
15512,0,0,1,0
15513,0,1,0,0
15514,0,0,0,1
15515,0,1,0,0
15516,0,0,1,0
15517,0,0,0,1
15518,0,0,0,1
