"No","Ch1","Ch2","Ch3","Ch4","Choice"
239,0.317347373291001,0.0580872691769746,0.386606810192775,0.23795854733925,4
250,0.0850012549722252,0.210478207167052,0.569426366512112,0.13509417134861,3
254,0.418494677724434,0.40743771674156,0.0586742187303133,0.115393386803693,4
255,0.073250773975326,0.383018354740095,0.239893298755991,0.303837572528589,4
257,0.161183124127619,0.130552562334785,0.55428261407796,0.153981699459635,3
267,0.0679989207317163,0.224128466885791,0.509265644414092,0.198606967968401,2
270,0.103558979070133,0.340501035650803,0.133068595733177,0.422871389545887,2
271,0.188775474936368,0.542277982125998,0.127954787142946,0.140991755794689,1
278,0.127980131536823,0.578480518670474,0.117427716108294,0.176111633684408,2
280,0.275002926076983,0.165403675569218,0.213106213008638,0.34648718534516,3
281,0.406266500162004,0.216143787677834,0.121783493794527,0.255806218365634,1
282,0.125838769921085,0.155005548559919,0.435158799119031,0.283996882399965,3
288,0.30651386545695,0.0659163753680201,0.289821282414275,0.337748476760755,3
290,0.1537298988733,0.258797605328052,0.199168521858223,0.388303973940426,4
293,0.185023917281548,0.252547947574512,0.210983233759744,0.351444901384196,4
294,0.337080147591095,0.155483569982121,0.0724708994347487,0.434965382992036,4
295,0.384509278668498,0.141952204536264,0.0651916276801324,0.408346889115105,1
299,0.0471507343729619,0.481458651516808,0.175536113143498,0.295854500966732,2
301,0.0326622660954916,0.329025400581423,0.421601772908998,0.216710560414087,3
304,0.181622748234482,0.0659507939523177,0.285679549554612,0.466746908258589,4
307,0.360135975586569,0.248100429623755,0.214290104992463,0.177473489797213,3
308,0.242431933023131,0.262087023459094,0.069851187098918,0.425629856418857,2
310,0.233853302854813,0.101724176989431,0.494307839053741,0.170114681102015,1
317,0.345249551868175,0.371766845199075,0.0996076534472342,0.183375949485516,2
318,0.0752906257418715,0.565547235383125,0.115749280148843,0.24341285872616,2
319,0.0754709643561227,0.47050007103647,0.0741356124864074,0.379893352121,4
324,0.0350400694536624,0.418639123369441,0.206311986592881,0.340008820584016,2
329,0.283917867974088,0.0758646050367305,0.299528728033939,0.340688798955242,4
336,0.0407530743893182,0.295027662359597,0.272458858500471,0.391760404750613,4
337,0.131603165259265,0.0427479224920884,0.563649592682386,0.261999319566261,3
339,0.207494886753894,0.359818663464578,0.272562188394232,0.160124261387296,2
344,0.17655480343309,0.0983274955338344,0.4439709488812,0.281146752151876,1
347,0.0640603523870304,0.403447040730374,0.100964962081855,0.431527644800741,2
351,0.119555591517345,0.420732436109403,0.0963170574913438,0.363394914881908,1
353,0.212365799024687,0.261513301722538,0.218700341214869,0.307420558037906,3
363,0.138982734151012,0.159118688386068,0.173119337673007,0.528779239789914,4
364,0.317124751143273,0.0916066081795603,0.484868266027187,0.106400374649979,1
366,0.259185751282522,0.161923959396017,0.457025456445655,0.121864832875806,4
369,0.132494906688976,0.209484033798313,0.513102070242796,0.144918989269915,4
370,0.353089601089957,0.115808926187422,0.16465421446289,0.366447258259731,4
388,0.310424498666704,0.32276517305608,0.161523665407212,0.205286662870004,1
390,0.168652669818072,0.513793531097532,0.112854031280776,0.204699767803621,2
393,0.103907589121207,0.498474573041966,0.124444866529818,0.273172971307009,2
399,0.289594431556057,0.330977479231137,0.161980671891468,0.217447417321338,1
401,0.313331427513658,0.0504643328270605,0.330719065275215,0.305485174384066,4
403,0.0549748176435898,0.649361745218577,0.0302809210726799,0.265382516065153,4
405,0.0494322706045791,0.358293617243975,0.166403817857977,0.425870294293469,4
409,0.0852635519113774,0.46051194467203,0.067898360651753,0.38632614276484,4
419,0.43149702109507,0.307123078483378,0.0408256145110668,0.220554285910485,2
425,0.0785820517463117,0.352150225773525,0.167045297092734,0.40222242538743,3
426,0.192845022121835,0.482598546638504,0.0823458843208973,0.242210546918764,2
427,0.320862219828467,0.437391911369389,0.110694420484159,0.131051448317985,2
429,0.539789857292209,0.0714220474839713,0.113573855143712,0.275214240080107,3
430,0.106610121109979,0.225102678317191,0.291515336247118,0.376771864325712,3
432,0.203542798300246,0.11951774186317,0.197612491962741,0.479326967873843,4
438,0.239964720418648,0.116453387591792,0.209527603569175,0.434054288420385,1
439,0.203476625919912,0.0710180478335495,0.363158689710812,0.362346636535727,3
443,0.146827944734439,0.355254812334594,0.101240544575932,0.396676698355035,4
448,0.051023326019315,0.0661076991635778,0.508014770497803,0.374854204319305,3
461,0.362510931490654,0.297712476313508,0.212747196355567,0.127029395840271,4
465,0.272402199079587,0.0561183598244117,0.431249765033091,0.240229676062911,1
468,0.374996696053383,0.0628691486192338,0.284418356409502,0.277715798917881,4
475,0.0860596696892456,0.273225304680256,0.511433598147688,0.12928142748281,3
482,0.124218531731369,0.248273847952727,0.256708470358612,0.370799149957292,4
491,0.0491641330058009,0.241080737322635,0.473598630278426,0.236156499393138,4
494,0.589629461231656,0.0729592474136438,0.0956828897854534,0.241728401569247,1
510,0.113924714921914,0.429447285520864,0.179494501197572,0.27713349835965,4
521,0.0395706803356153,0.507606983368163,0.17817489041236,0.274647445883861,2
526,0.0583666136154923,0.0583906257685037,0.518249913412392,0.364992847203612,3
534,0.0756926337531449,0.54975168855054,0.0683668121744203,0.306188865521894,2
543,0.073132976090727,0.446008296726578,0.253040458125953,0.227818269056742,1
553,0.427216145874307,0.20954419376315,0.0986197110259379,0.264619949336605,4
563,0.106317261711419,0.442845541385071,0.208329248430339,0.24250794847317,4
573,0.0521499483417252,0.322909682013725,0.450214550888493,0.174725818756056,4
584,0.220380416598662,0.0512757513151321,0.515428948105072,0.212914883981134,3
587,0.363854979222182,0.0416409364731987,0.182127522774853,0.412376561529767,4
588,0.0990555404414273,0.0868356183487931,0.125434529576369,0.68867431163341,4
591,0.644222166069323,0.122511493350985,0.0556472383675442,0.177619102212148,4
600,0.117739838626082,0.614793384685701,0.141860300182912,0.125606476505305,2
615,0.127917883473288,0.278492441184213,0.117922203591361,0.475667471751137,3
620,0.0821818632775821,0.423300590681025,0.291381777851369,0.203135768190024,2
632,0.0650873874156647,0.0834931702452419,0.355402410511259,0.496017031827834,4
634,0.15090930313198,0.372477361111826,0.166970079949933,0.309643255806261,2
646,0.174972646753581,0.0804585431944866,0.0681901429161148,0.676378667135817,4
647,0.430444735040106,0.0371893406501115,0.399843037561906,0.132522886747877,3
650,0.342884299487008,0.406249336691965,0.0289952041862949,0.221871159634732,2
656,0.493114576889006,0.0888267452494344,0.137085397909076,0.280973279952484,3
660,0.463507137525147,0.0935348420934856,0.259776381835875,0.183181638545493,1
669,0.287647195919494,0.26670677782043,0.207549191298862,0.238096834961215,2
673,0.321806170151977,0.0543702536064309,0.0811579679485562,0.542665608293036,1
677,0.212922284535707,0.359941317817445,0.252115131110301,0.175021266536547,3
678,0.467398346614502,0.0463207354027518,0.195463562030363,0.290817355952383,3
681,0.218703082260875,0.0689213242139761,0.470013667555366,0.242361925969784,4
689,0.256005169853529,0.469894240211275,0.144158414161764,0.129942175773433,2
692,0.0834376756894545,0.708730774308514,0.0652025774072621,0.14262897259477,3
693,0.452532489899481,0.0811683244954319,0.305847240665281,0.160451944939807,4
694,0.215203047839652,0.561214084043259,0.0685479830949474,0.155034885022142,4
701,0.0990910837381021,0.582755536034575,0.151130466204328,0.167022914022995,4
709,0.197243818438578,0.147243053635589,0.210904966693413,0.44460816123242,2
723,0.153617657841108,0.498867191608104,0.0423309930153432,0.305184157535445,4
724,0.115239266124741,0.535227986815865,0.0407475546056885,0.308785192453705,3
725,0.285798217784138,0.272486074603813,0.253636854121614,0.188078853490436,4
729,0.240218056991559,0.441516361895261,0.0442821373167375,0.273983443796443,4
733,0.0982422213726871,0.266798092141811,0.296656207271488,0.338303479214014,4
734,0.212127293072206,0.320828186055505,0.27124160209477,0.195802918777519,4
735,0.332976932640137,0.0396480722694359,0.252974116354177,0.37440087873625,3
739,0.0689927069254806,0.605953656553733,0.0366889191120754,0.288364717408711,4
743,0.239904092272447,0.167666169342452,0.2350187310068,0.357411007378301,3
748,0.430512641779025,0.146865264737571,0.027257490252296,0.395364603231108,1
750,0.1377117972053,0.17048607357775,0.418039654137861,0.273762475079089,3
753,0.126297518083594,0.221075943290144,0.0640224047663693,0.588604133859893,4
759,0.412113513205311,0.0893550179868381,0.204328198266773,0.294203270541078,1
761,0.234692698200783,0.413169635745546,0.139811339763864,0.212326326289807,1
764,0.129868434054459,0.304486681935653,0.349105975284384,0.216538908725504,1
767,0.0561521377033163,0.440116686594025,0.238230004248877,0.265501171453781,3
769,0.27499876513779,0.039636822733837,0.328231189078615,0.357133223049758,3
773,0.498435623469428,0.0402089342315079,0.0621051211487213,0.399250321150343,1
780,0.662180789765799,0.207033549704467,0.0413692062534761,0.0894164542762576,1
782,0.129507743019886,0.0984795109076157,0.637955590580663,0.134057155491835,4
783,0.193803628477898,0.214307048314021,0.226330899490022,0.365558423718058,1
791,0.267405970533268,0.552067101996012,0.0771277835594601,0.10339914391126,2
794,0.582878874802439,0.202188540513117,0.0959610816724739,0.11897150301197,1
797,0.129624385999887,0.151417316481054,0.559718304137718,0.159239993381341,3
805,0.469381725367909,0.0885881943194254,0.089841249953731,0.352188830358935,1
806,0.0913175635704554,0.460181421980141,0.209754388937164,0.238746625512239,3
814,0.0471903393688583,0.439474371766516,0.242788741145324,0.270546547719301,3
825,0.239284261847323,0.178692887849781,0.0773338469754102,0.504689003327486,1
826,0.087269065139098,0.0471089283866355,0.0749184217136555,0.790703584760611,1
827,0.260555730992329,0.0648548632053348,0.15714258183932,0.517446823963016,1
842,0.436428099822956,0.110860009961177,0.190964655416896,0.26174723479897,1
844,0.372336652515562,0.144415905626158,0.297677517630339,0.185569924227941,1
846,0.124816905457089,0.188928315184898,0.402065190685166,0.284189588672847,3
847,0.0898410576128358,0.476346674089381,0.172858668539113,0.26095359975867,2
851,0.329349331825941,0.218358541133045,0.307887317077324,0.14440480996369,1
856,0.0524302809010747,0.328162996668834,0.0858859225784502,0.533520799851641,4
857,0.322335190652782,0.172735952458149,0.313951192711631,0.190977664177437,1
858,0.116296368082804,0.381670989201411,0.111410971672171,0.390621671043614,2
866,0.0658926981096097,0.283380084579881,0.110758341899584,0.539968875410925,4
869,0.162751024382195,0.0954666580208371,0.112149515669726,0.629632801927242,4
892,0.204501867035251,0.143652891132293,0.399001425034053,0.252843816798403,4
895,0.0314446354556701,0.313019736955887,0.375315268426312,0.280220359162131,4
900,0.230306668734702,0.267002187408597,0.0586855585597908,0.44400558529691,4
901,0.130990179784273,0.233012945002357,0.0785765967110987,0.557420278502271,2
902,0.304970513349348,0.0577481306249092,0.413833384319697,0.223447971706046,4
903,0.111403968369798,0.0364132667944702,0.57949686887902,0.272685895956712,4
905,0.0434244224588399,0.243402963549794,0.32940105117109,0.383771562820276,4
907,0.460456146351108,0.0447889448771777,0.178602158162373,0.316152750609341,4
908,0.0737112606478356,0.550907297484739,0.0686259860221057,0.306755455845319,2
921,0.0224502781461368,0.335744114771914,0.300771726365235,0.341033880716715,2
924,0.33550736878525,0.0814269463603514,0.108541059605946,0.474524625248453,3
931,0.380998793833635,0.0923110734171932,0.19873655060279,0.327953582146382,1
939,0.357562469488454,0.286022441057774,0.0309998119812353,0.325415277472537,1
953,0.233383437979185,0.0497875826593816,0.377770405005155,0.339058574356278,4
954,0.0986978476261831,0.481507765336522,0.0785686168816044,0.341225770155691,4
956,0.579146045791403,0.0659841285362993,0.0529667305984293,0.301903095073868,1
959,0.124173583885436,0.271273120860752,0.141069268746746,0.463484026507066,4
963,0.510260925033879,0.0743824037769686,0.108880185657878,0.306476485531275,1
966,0.150942845897218,0.0663221622824319,0.452141817276633,0.330593174543716,4
969,0.145798098767703,0.186421160879332,0.0783722463397382,0.589408494013227,4
973,0.31780495582161,0.165119817791926,0.0663806525104053,0.450694573876059,1
974,0.108419644895746,0.201389320964169,0.188001779299401,0.502189254840684,3
975,0.0825545108025703,0.162766693396866,0.240466036397698,0.514212759402865,3
977,0.18189943727242,0.0632920815700181,0.135059312764266,0.619749168393296,4
980,0.105063241929129,0.277709859408537,0.177222504838922,0.440004393823411,2
981,0.294581982729882,0.380094146568065,0.024531585501137,0.300792285200916,2
991,0.026598818556046,0.252309922545855,0.464804637626657,0.256286621271443,3
995,0.235892363672282,0.234482206192807,0.272667177122672,0.25695825301224,4
999,0.0591469874693832,0.0810076069599241,0.12798457499083,0.731860830579863,3
1004,0.0418285815691822,0.119705251121447,0.417667774118696,0.420798393190674,3
1005,0.333646179295544,0.0468804938183809,0.158101894254948,0.461371432631127,4
1010,0.179767431077912,0.179503292065069,0.0912968016447301,0.54943247521229,4
1011,0.510417193328053,0.0463384725381574,0.0754320868454275,0.367812247288362,1
1016,0.286317240230922,0.0489476309321837,0.396582641911492,0.268152486925402,4
1018,0.204774417013328,0.112104295605595,0.27213944184923,0.410981845531846,4
1021,0.0974759400692096,0.489358557079834,0.0695034605814315,0.343662042269524,2
1025,0.145969596205054,0.084787964958086,0.327202778946244,0.442039659890616,4
1026,0.0462717880451788,0.0661035274014683,0.453111209342126,0.434513475211227,4
1028,0.124465408317055,0.125790326271942,0.513128985505159,0.236615279905844,4
1032,0.325588938650992,0.193758531858868,0.196298881828939,0.2843536476612,4
1033,0.341982422253933,0.0585757479753642,0.224904328866165,0.374537500904538,1
1046,0.191017752922379,0.302692922851712,0.178905570119393,0.327383754106516,2
1052,0.131574393044045,0.0609075781060122,0.304579874428561,0.502938154421381,4
1057,0.0798340889522635,0.239711858766455,0.280354148337481,0.400099903943801,3
1062,0.126145531753315,0.446573120159842,0.0657075783256565,0.361573769761186,2
1064,0.313975878421445,0.14887456333451,0.07930917991428,0.457840378329765,1
1074,0.217004549242954,0.422409690710869,0.0352783749078659,0.32530738513831,4
1086,0.0366222665809921,0.706161782274508,0.177828393657526,0.0793875574869743,3
1087,0.42657664834723,0.18166961397096,0.323211347918557,0.0685423897632531,2
1091,0.465590400431013,0.298173908043453,0.132452932973483,0.103782758552051,2
1092,0.0571877833751877,0.478041722967549,0.297258401052752,0.167512092604511,3
1093,0.711528364770663,0.0830849175439168,0.105257195263131,0.100129522422289,2
1097,0.117361990142268,0.765742633403558,0.0425497191837748,0.0743456572703996,3
1103,0.632295768214194,0.0478338443379479,0.108451565613427,0.211418821834431,2
1104,0.0735553577564295,0.567138234252273,0.137351270010686,0.221955137980612,1
1105,0.162605001910359,0.433152486529274,0.179014011917723,0.225228499642644,2
1108,0.162370425993465,0.610206876732973,0.041132657969188,0.186290039304374,4
1112,0.150390910622755,0.312319573831405,0.231524694193696,0.305764821352144,2
1114,0.364158620482954,0.0373098571614327,0.432451574896261,0.166079947459352,4
1119,0.207422192164866,0.215650975835874,0.257326100235248,0.319600731764012,3
1120,0.415494014050157,0.148250494305515,0.313251588607924,0.123003903036403,2
1124,0.0597390420748404,0.449978730666723,0.158952354685332,0.331329872573105,2
1128,0.0427208156031147,0.210334443718168,0.450067767573638,0.29687697310508,2
1130,0.207424370604427,0.161380902231348,0.204854505185391,0.426340221978834,2
1131,0.0459691526536119,0.137210133153996,0.432544036606378,0.384276677586014,3
1133,0.21686101744825,0.364148159700584,0.120648533518086,0.29834228933308,2
1139,0.196333246235696,0.199039479569376,0.182919752463584,0.421707521731344,1
1140,0.0463531616971048,0.601052092868469,0.0399320333104566,0.31266271212397,2
1143,0.242183261552472,0.0610871001467632,0.0423785956257814,0.654351042674984,1
1149,0.0713128082139832,0.131721790603519,0.265429450051016,0.531535951131481,1
1151,0.222858081750829,0.253598529768902,0.0823990157444502,0.441144372735819,1
1155,0.0911080272529448,0.29407392124759,0.0581519673923399,0.556666084107125,2
1158,0.0283549506320488,0.426373238816772,0.0986174023147754,0.446654408236403,2
1175,0.3644146533453,0.401962370843631,0.028038192930091,0.205584782880978,4
1178,0.120077265090102,0.48676723596249,0.0392640269156701,0.353891472031738,4
1184,0.359395914288627,0.252031238921038,0.106619540634015,0.28195330615632,4
1189,0.113719284551871,0.315772218655994,0.0989601927481296,0.471548304044006,4
1190,0.0664254070354883,0.15600765510489,0.585774388826114,0.191792549033508,1
1197,0.255074722974089,0.353548057619091,0.192966250221058,0.198410969185762,2
1198,0.458203655831977,0.0689636691147791,0.225502508583435,0.247330166469808,3
1202,0.0484493664876489,0.321104830428679,0.319979615643113,0.31046618744056,3
1209,0.0661300662559991,0.113402369745412,0.13406231102173,0.686405252976859,4
1210,0.353192867231012,0.0465940289943331,0.0419001100213906,0.558312993753264,4
1217,0.538167121339687,0.0283434836246809,0.200589822400205,0.232899572635427,1
1224,0.289236697968142,0.280323369198106,0.215596081206609,0.214843851627142,1
1226,0.147053122009331,0.273085606248793,0.151479899113966,0.42838137262791,2
1229,0.197776503514603,0.46225712412725,0.0412510699116488,0.298715302446498,2
1236,0.149001482343661,0.0862558822303848,0.313710820867524,0.45103181455843,3
1242,0.215778867519534,0.362861371065713,0.0533566597896771,0.368003101625076,2
1248,0.540881288654655,0.114184092671158,0.0456106983702919,0.299323920303895,1
1249,0.0867607394165471,0.0384667516009309,0.55273327080195,0.322039238180572,3
1256,0.454570849453066,0.303204377690384,0.0230152154179454,0.219209557438605,1
1258,0.131477649708401,0.160982846408332,0.427694157815951,0.279845346067315,3
1259,0.235778663584672,0.08810571956407,0.150574447923692,0.525541168927565,4
1269,0.411350333933192,0.147500476101112,0.147877039377835,0.29327215058786,1
1273,0.490618119495095,0.0558158929725137,0.065006053108434,0.388559934423957,1
1278,0.121008727998943,0.559120375414536,0.206904638339311,0.112966258247209,2
1282,0.568292116782712,0.0859866997102459,0.127644352434409,0.218076831072633,4
1289,0.338946443171501,0.22628139525644,0.113093732828949,0.321678428743111,3
1295,0.15280449412182,0.122514276761822,0.0535059891077362,0.671175240008622,3
1296,0.354348984127169,0.109407428286752,0.0511934954099753,0.485050092176104,3
1298,0.171289664747829,0.0622653469218602,0.379436151792148,0.387008836538163,3
1302,0.450783058361954,0.159624348361775,0.110436110536073,0.279156482740197,3
1306,0.545339831581055,0.0655384411437566,0.0305784374120615,0.358543289863126,3
1310,0.158646636878684,0.108334961673824,0.0521137536167634,0.68090464783073,3
1311,0.31743463621128,0.177624630809329,0.0854247038879909,0.4195160290914,3
1312,0.335341608648057,0.24331711476406,0.187776107653679,0.233565168934204,1
1338,0.258780263776056,0.405761096758807,0.202536074184191,0.132922565280947,4
1342,0.186856951348297,0.620662146229013,0.0654040682130145,0.127076834209676,2
1346,0.0549420559025593,0.493504882586037,0.152174074737171,0.299378986774233,3
1363,0.32303331684521,0.113867679680479,0.047164320265402,0.515934683208909,4
1367,0.360076503590045,0.0787071012723539,0.236363128204665,0.324853266932936,3
1373,0.112421558732267,0.372107261532962,0.118810937888392,0.396660241846379,4
1376,0.129424705596063,0.453879670105719,0.143285258332689,0.273410365965529,2
1382,0.12989779053552,0.312396054085023,0.0916713617287348,0.466034793650723,4
1389,0.414651132748641,0.0614147059089217,0.219639032869537,0.3042951284729,4
1403,0.462774806514245,0.134671119432375,0.141841305205014,0.260712768848366,4
1408,0.245406406401283,0.258964947271166,0.0418992174961695,0.453729428831381,4
1418,0.0699416357851173,0.531164570587238,0.0582473935354713,0.340646400092174,4
1421,0.0477209328125804,0.593032822098622,0.0403607274655955,0.318885517623202,2
1433,0.385422638708838,0.112061092505795,0.412366903521228,0.0901493652641391,2
1438,0.062140378896805,0.507041286463667,0.314709855798445,0.116108478841084,3
1443,0.0677600249353717,0.569401793513727,0.163887614917538,0.198950566633364,2
1444,0.17120689384702,0.253428503712802,0.381465871135785,0.193898731304393,3
1456,0.623463631110013,0.049164820741326,0.0858621103305693,0.241509437818092,1
1457,0.187771759014974,0.0825415027772894,0.483069617899374,0.246617120308362,1
1466,0.0553921260797268,0.0576441786844257,0.395094978436272,0.491868716799575,3
1469,0.140308545395832,0.104991632311516,0.372006253456571,0.382693568836081,3
1470,0.0760262917838192,0.0777653282720121,0.492274982599401,0.353933397344768,3
1475,0.0698124512941837,0.0742024268584706,0.173103947707749,0.682881174139596,4
1486,0.174205523115677,0.635185299065942,0.0448670097768358,0.145742168041545,1
1489,0.454993481894203,0.102736617136632,0.274071187499351,0.168198713469813,3
1495,0.0434126330688888,0.776988900626755,0.0429694422851943,0.136629024019162,2
1505,0.192022590827342,0.123102985583849,0.416302412377136,0.268572011211674,3
1512,0.328068873913341,0.211591296084831,0.0928779917290027,0.367461838272826,4
1516,0.335162338443105,0.433981212296231,0.0986705805923653,0.132185868668299,1
1517,0.0635325322015807,0.0899210901214415,0.418544985188585,0.428001392488393,4
1518,0.0812557363082237,0.190271561830721,0.543850084759648,0.184622617101407,3
1520,0.196430831926952,0.356499704436876,0.133705320249257,0.313364143386916,4
1526,0.122087921690318,0.163499067601092,0.391821552164713,0.322591458543877,2
1534,0.341616738468249,0.327492437061594,0.27921048952243,0.051680334947727,2
1535,0.10494196390416,0.098497189702558,0.708226903737957,0.0883339426553251,3
1540,0.281995445661453,0.19063730343933,0.322851138144226,0.204516112754991,4
1543,0.121768482388256,0.0765028646491756,0.45043852870856,0.351290124254008,4
1547,0.369699413366492,0.114589758750391,0.105154221254096,0.410556606629021,4
1548,0.063053496985648,0.251246710036128,0.317431576787012,0.368268216191212,4
1552,0.0392369875227106,0.603451216501466,0.0850800793667934,0.27223171660903,2
1554,0.306185572069501,0.180417371928475,0.164492718615331,0.348904337386694,4
1559,0.0669056141622044,0.478139157888371,0.0546828050314282,0.400272422917997,2
1573,0.0464395945642905,0.219007994199871,0.385429211546119,0.34912319968972,3
1574,0.049454715463781,0.0634624463598795,0.618665457918768,0.268417380257571,3
1575,0.0886995844101097,0.569561293319736,0.157539681168208,0.184199441101947,2
1578,0.023669590068979,0.0271891376575722,0.69301342249341,0.256127849780038,3
1581,0.393174171785726,0.106648189113042,0.276664478013349,0.223513161087883,1
1593,0.375947142591522,0.155890730962768,0.262464922358859,0.205697204086852,1
1595,0.218697755775246,0.4069230352942,0.0569622139416749,0.317416994988879,2
1598,0.0371806901487033,0.368893403113395,0.462319966723153,0.131605940014749,2
1602,0.23557127880961,0.103177358539656,0.139248225850598,0.522003136800137,3
1606,0.0631453467342952,0.384404577181971,0.449455753925679,0.102994322158054,2
1614,0.0907817232887679,0.0614293189517415,0.640190097986229,0.207598859773261,2
1618,0.0578071905820134,0.105145534377852,0.508376659555149,0.328670615484985,4
1635,0.278583010396677,0.391467651545566,0.218309703487648,0.11163963457011,2
1636,0.187718023966021,0.305821973284918,0.0580411697004549,0.448418833048606,1
1639,0.297750806630939,0.247078298481052,0.314412429962439,0.14075846492557,2
1642,0.508782283410447,0.0905934853926967,0.0853307375193969,0.315293493677459,3
1644,0.197312577590161,0.35565764185256,0.0903916170005034,0.356638163556776,1
1650,0.179254044735703,0.156219453228674,0.185953973471329,0.478572528564294,1
1654,0.456561344404371,0.413317377945546,0.0565047862905817,0.0736164913595006,2
1662,0.127501845150968,0.141556168712518,0.586556873326041,0.144385112810473,3
1664,0.579573058711364,0.143613547494301,0.110411219733401,0.166402174060934,4
1665,0.109883594045723,0.24038039006301,0.512530822964773,0.137205192926493,4
1669,0.415739688354313,0.327259528315732,0.101842050767975,0.15515873256198,4
1671,0.385752707369596,0.0488865844122059,0.363561449065163,0.201799259153036,4
1675,0.100639058436723,0.165043871460254,0.361781979431113,0.37253509067191,2
1677,0.49935414843417,0.174240260832134,0.066927329771679,0.259478260962018,1
1683,0.0466255063072266,0.538004977037964,0.323539998453431,0.0918295182013785,3
1688,0.579506628281223,0.159429022220179,0.0986468960338965,0.162417453464701,1
1694,0.120416382047028,0.0613102470634913,0.3474814434105,0.470791927478981,3
1701,0.170646431365586,0.0919597383194622,0.172898080283967,0.564495750030986,4
1727,0.0244612016461229,0.258128578360674,0.313228608353829,0.404181611639375,3
1729,0.393430149960235,0.0556323675369256,0.0592081880529637,0.491729294449876,4
1731,0.34839478851951,0.363748451286624,0.254657142185753,0.0331996180081138,3
1736,0.231162160876463,0.343169665026042,0.168217813811796,0.2574503602857,1
1737,0.0612338222396097,0.584567889949411,0.302755134652317,0.0514431531586621,3
1738,0.439319141015193,0.144277897948543,0.326294648836151,0.0901083122001131,3
